	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3
pseudo_361	pseudo_transcript_0	0.4490595415832256	-0.10975362895099344	5	5	pseudo_transcript_0	0.7499639331615581	0.01850545255980034	5	5	pseudo_transcript_0	0.5724405050220377	-0.057130187432066874	5	5	pseudo_transcript_0	0.7099390492800466	-0.05588395246920067	5	5	pseudo_transcript_0	0.9047920966756381	0.0014590739793617035	5	5	pseudo_transcript_0	0.781852787850042	-0.03925056751077014	5	5	pseudo_transcript_0	0.18263512974136908	-0.5573790595891797	5	5	pseudo_transcript_0	0.7579336888348354	-0.41582472499420914	5	5	pseudo_transcript_0	0.42008565622249117	-0.3684713564402397	5	5	pseudo_transcript_0	0.038762974457016854	-0.8858358665407345	5	5	pseudo_transcript_0	0.5978396334206599	-0.515489996046983	5	5	pseudo_transcript_0	0.2697519149521851	-1.0724292312342831	5	5	pseudo_transcript_0	0.09861589268010057	-0.7620944660470053	5	5	pseudo_transcript_0	0.5613443649576754	-0.10902241764029223	5	5	pseudo_transcript_0	0.1669505194700447	-0.496225005095109	5	5	pseudo_transcript_0	0.0469586492426756	-0.6574469253955667	5	5	pseudo_transcript_0	0.614952036690671	-0.18189666066098786	5	5	pseudo_transcript_0	0.11610951048414621	-0.4588896223091828	5	5
pseudo_362	pseudo_transcript_0	0.4368844710581409	0.09323403321325852	5	5	pseudo_transcript_0	0.24105983071947168	0.3426082593919287	5	5	pseudo_transcript_0	0.17126769601652747	0.13912201993077042	5	5	pseudo_transcript_0	0.6253579250223624	0.030142362532059725	5	5	pseudo_transcript_0	0.06246694675351902	0.25600747361251847	5	5	pseudo_transcript_0	0.0815577594341343	0.14977258931908302	5	5	pseudo_transcript_0	0.3182411948797035	-1.1215415451134536	5	5	pseudo_transcript_0	0.059829731635672415	1.0293989359171367	5	5	pseudo_transcript_0	0.6065339962251485	0.3538209152048879	5	5	pseudo_transcript_0	0.21296127738199888	-0.9973067439442845	5	5	pseudo_transcript_0	0.289135667536622	0.6569323022193657	5	5	pseudo_transcript_0	0.9502012654602142	-0.060518970386971606	5	5	pseudo_transcript_0	0.311648260974033	-0.5145317905868138	5	5	pseudo_transcript_0	0.013083147951522297	0.7669335478535237	5	5	pseudo_transcript_0	0.5095789183125272	0.17482142534317724	5	5	pseudo_transcript_0	0.18336792475349917	-0.4204575494164322	5	5	pseudo_transcript_0	0.025049441824932635	0.45935606813211344	5	5	pseudo_transcript_0	0.62826186821977	0.06087419824163276	5	5
pseudo_363	pseudo_transcript_0	0.07292004952998397	-0.38489820875479425	5	5	pseudo_transcript_0	0.14097062654458495	-0.3917199998079442	5	5	pseudo_transcript_0	0.04251387816419425	-0.3385747187462838	5	5	pseudo_transcript_0	0.20066362453903464	-0.17431934603962027	5	5	pseudo_transcript_0	0.2850170456358334	-0.32335130574728216	5	5	pseudo_transcript_0	0.1157295990542618	-0.2711675208033954	5	5	pseudo_transcript_0	0.25124135588876084	0.3970614448739886	5	5	pseudo_transcript_0	0.10721582672918814	-1.5642206081035284	5	5	pseudo_transcript_0	0.2881717663595329	-0.7378169048547291	5	5	pseudo_transcript_0	0.6871142864111714	0.17725847991515908	5	5	pseudo_transcript_0	0.11277045740620986	-0.8900474257508556	5	5	pseudo_transcript_0	0.22431682921874974	-0.46730600159915836	5	5	pseudo_transcript_0	0.5591376862012529	-0.2761328451495498	5	5	pseudo_transcript_0	0.007136518328980015	-1.2378669541158287	5	5	pseudo_transcript_0	0.017863186943200833	-0.7569998996326892	5	5	pseudo_transcript_0	0.4867167330137111	-0.17940225816736177	5	5	pseudo_transcript_0	0.007623930064795939	-0.7458261729545242	5	5	pseudo_transcript_0	0.013264699267384954	-0.43444399693799346	5	5
pseudo_364	pseudo_transcript_0	0.2133393014295606	0.08974297348606153	5	5	pseudo_transcript_0	0.49703939138318753	0.15844157989833446	5	5	pseudo_transcript_0	0.21394262293895028	0.08186111125132838	5	5	pseudo_transcript_0	0.29510089951690555	0.04293314075539015	5	5	pseudo_transcript_0	0.4980780349778746	0.06381320727714451	5	5	pseudo_transcript_0	0.240731204579255	0.04199015235639748	5	5	pseudo_transcript_0	0.47756852558942287	-0.25992271000359846	5	5	pseudo_transcript_0	0.662543188449393	0.027820007599472934	5	5	pseudo_transcript_0	0.9468675823842757	0.0642427462907471	5	5	pseudo_transcript_0	0.47526804632347097	-0.23205761689801485	5	5	pseudo_transcript_0	0.5857465750298338	0.2298370099539686	5	5	pseudo_transcript_0	0.9275271182385652	0.15318734459087247	5	5	pseudo_transcript_0	0.9830060158246752	-0.07528490145289597	5	5	pseudo_transcript_0	0.4614248374733454	0.12987347776642374	5	5	pseudo_transcript_0	0.7369529889599955	0.025552459659396714	5	5	pseudo_transcript_0	0.9666728225417685	-0.08100771843804576	5	5	pseudo_transcript_0	0.31008365354651624	0.04817576415400968	5	5	pseudo_transcript_0	0.5853283937187099	0.04290556695773662	5	5
pseudo_365	pseudo_transcript_0	0.01299319909610483	0.23175819251500776	5	5	pseudo_transcript_0	0.35075705370929156	0.12011773851651197	5	5	pseudo_transcript_0	0.017201647868318973	0.15955967461385465	5	5	pseudo_transcript_0	0.056919423482101696	0.1576552145140044	5	5	pseudo_transcript_0	0.5492600762466424	0.07357961813992986	5	5	pseudo_transcript_0	0.06281354722554465	0.10148620903488298	5	5	pseudo_transcript_0	0.985604942903564	0.20758026274519034	5	5	pseudo_transcript_0	0.48327699524145773	0.4022286224902847	5	5	pseudo_transcript_0	0.495733485772617	0.20510832248325453	5	5	pseudo_transcript_0	0.8268684505779955	0.28029489554914333	5	5	pseudo_transcript_0	0.3579994999590894	0.5260008761044183	5	5	pseudo_transcript_0	0.3264739557968138	0.36651994296458695	5	5	pseudo_transcript_0	0.15783777493185003	0.545567576729736	5	5	pseudo_transcript_0	0.23778776547879243	0.3141674121600318	5	5	pseudo_transcript_0	0.0625823040618964	0.4903095940796299	5	5	pseudo_transcript_0	0.1559179423301969	0.35075652808605495	5	5	pseudo_transcript_0	0.15687563215857017	0.2034508239473848	5	5	pseudo_transcript_0	0.052183797644029827	0.31033733237610484	5	5
pseudo_366	pseudo_transcript_0	0.86276066452398	0.05007565579217093	5	5	pseudo_transcript_0	0.4117117316037302	0.015315403888464233	5	5	pseudo_transcript_0	0.8653372726015591	0.068283213597097	5	5	pseudo_transcript_0	0.9686322028832168	-0.112961761310024	5	5	pseudo_transcript_0	0.7705528778033701	-0.06972659861137587	5	5	pseudo_transcript_0	0.8473325947050513	-0.06540875459173123	5	5	pseudo_transcript_0	0.6525355429523332	0.16779492853987907	5	5	pseudo_transcript_0	0.20770450071597613	0.6865333853969569	5	5	pseudo_transcript_0	0.16142898289051144	0.41346293136394224	5	5	pseudo_transcript_0	0.7550519285233901	0.09773971285048222	5	5	pseudo_transcript_0	0.12396017056612457	0.9908481434413575	5	5	pseudo_transcript_0	0.1716682090992917	0.5352580120983603	5	5	pseudo_transcript_0	0.454971280227078	0.09845590439825691	5	5	pseudo_transcript_0	0.12291782698065092	0.5117751828560394	5	5	pseudo_transcript_0	0.25824021057208246	0.21552193257210592	5	5	pseudo_transcript_0	0.6623590811587605	-0.019530798599354655	5	5	pseudo_transcript_0	0.16745413625106031	0.32035733671262284	5	5	pseudo_transcript_0	0.4061340646752022	0.06417765524606216	5	5
pseudo_367	pseudo_transcript_0	0.6605773635458544	0.06616598734631805	5	5	pseudo_transcript_0	0.06870330012597019	-0.2767659942711766	5	5	pseudo_transcript_0	0.23101883346934315	-0.12544426202133815	5	5	pseudo_transcript_0	0.768674213576224	0.030971194403928263	5	5	pseudo_transcript_0	0.04508322225373658	-0.32556884284386595	5	5	pseudo_transcript_0	0.18772183240794793	-0.18930517256756285	5	5	pseudo_transcript_0	0.5170560736592207	0.006717754598345449	5	5	pseudo_transcript_0	0.05153799908576912	1.142565761563234	5	5	pseudo_transcript_0	0.0660664497738416	0.574334174318236	5	5	pseudo_transcript_0	0.8708370457607574	-0.1734824763794992	5	5	pseudo_transcript_0	0.039315300556647274	1.4723111081331168	5	5	pseudo_transcript_0	0.0578709055798542	0.6804668029870018	5	5	pseudo_transcript_0	0.45200994732805233	0.16832990681884638	5	5	pseudo_transcript_0	0.6623590812988314	0.2064861470552847	5	5	pseudo_transcript_0	0.454971280227078	0.2098222093218501	5	5	pseudo_transcript_0	0.6736873593379984	-0.053559208424822	5	5	pseudo_transcript_0	0.8646929852558807	0.011668095980690069	5	5	pseudo_transcript_0	0.7148248003763327	0.013163122729992214	5	5
pseudo_368	pseudo_transcript_0	0.8795334966558528	0.04443939001148186	5	5	pseudo_transcript_0	0.11668121442707428	-0.3306594062311864	5	5	pseudo_transcript_0	0.38249039373303806	-0.1483438317558456	5	5	pseudo_transcript_0	0.5340680215781178	-0.0612879259286784	5	5	pseudo_transcript_0	0.0652845184842858	-0.3855434121776306	5	5	pseudo_transcript_0	0.12094152196629998	-0.2516247121893757	5	5	pseudo_transcript_0	0.20689287172634496	-0.719489456076806	5	5	pseudo_transcript_0	0.7373863156901648	-0.7307547187963986	5	5	pseudo_transcript_0	0.5585752614909341	-0.7020527941501372	5	5	pseudo_transcript_0	0.8025230011390319	-0.2873142871012489	5	5	pseudo_transcript_0	0.9614498759799956	0.11378748462452266	5	5	pseudo_transcript_0	0.8186531907559274	-0.08676340123836308	5	5	pseudo_transcript_0	0.1474973994728395	-0.5881905600934008	5	5	pseudo_transcript_0	0.1474973994728395	-0.7432302105288757	5	5	pseudo_transcript_0	0.0809857001142811	-0.6384413204124029	5	5	pseudo_transcript_0	0.3661921674782719	-0.27676490423358496	5	5	pseudo_transcript_0	0.1044298731585358	-0.554294789685179	5	5	pseudo_transcript_0	0.09928617605582339	-0.3596268918763453	5	5
pseudo_369	pseudo_transcript_0	0.071105949053409	0.26208962359183086	5	5	pseudo_transcript_0	0.22974519154894968	0.19407296102432178	5	5	pseudo_transcript_0	0.07693504050234702	0.26412287939662654	5	5	pseudo_transcript_0	0.30774648415781003	0.13159871631593775	5	5	pseudo_transcript_0	0.4159246501281172	0.10513747617881226	5	5	pseudo_transcript_0	0.34277955052216436	0.1279736282751883	5	5	pseudo_transcript_0	0.5234419975615356	-0.20520914760667144	5	5	pseudo_transcript_0	0.5728956757943433	0.365031303700857	5	5	pseudo_transcript_0	0.7822129503327506	-0.1483699866083834	5	5	pseudo_transcript_0	0.7986957954336779	-0.1162038967489339	5	5	pseudo_transcript_0	0.4155408407974668	0.49535230450042417	5	5	pseudo_transcript_0	0.49632217958785807	0.1839435328884671	5	5	pseudo_transcript_0	0.3308288681110152	0.3118653429750767	5	5	pseudo_transcript_0	0.1174469229096498	0.5242495072015119	5	5	pseudo_transcript_0	0.08256674983200717	0.38038810097522296	5	5	pseudo_transcript_0	0.4335098303724334	0.14521406977000137	5	5	pseudo_transcript_0	0.08929706243754154	0.3343631865958406	5	5	pseudo_transcript_0	0.109238100423786	0.2770628111672691	5	5
pseudo_37	pseudo_transcript_0	0.055546181146403195	0.2167739407332471	5	5	pseudo_transcript_0	0.9797385878484136	0.03978382036126085	5	5	pseudo_transcript_0	0.14590120699430933	0.11212707580653568	5	5	pseudo_transcript_0	0.050809659403192986	0.18090565562977834	5	5	pseudo_transcript_0	0.5459867710523778	0.05930732416116357	5	5	pseudo_transcript_0	0.059750710731744816	0.1139676701558447	5	5	pseudo_transcript_0	0.6775579800705049	0.14909921332468115	5	5	pseudo_transcript_0	0.17508022164637138	-1.2225366323777669	5	5	pseudo_transcript_0	0.294946611642688	-0.17600666177749683	5	5	pseudo_transcript_0	0.6128960210470434	0.13555939420557753	5	5	pseudo_transcript_0	0.11014770756154124	-1.3562179473118479	5	5	pseudo_transcript_0	0.190243840624586	-0.6353348789341152	5	5	pseudo_transcript_0	0.13746594525952113	0.7115154874942334	5	5	pseudo_transcript_0	0.16745413625106031	-0.5100353552591822	5	5	pseudo_transcript_0	0.7995214842808764	0.12374537010687862	5	5	pseudo_transcript_0	0.09811555496087315	0.4653314484566977	5	5	pseudo_transcript_0	0.21881354130209352	-0.32342847856948653	5	5	pseudo_transcript_0	0.5813917462782006	0.0709514849436056	5	5
pseudo_370	pseudo_transcript_0	0.7142134371488618	0.045206059532825756	5	5	pseudo_transcript_0	0.505904529129703	0.020956415599518257	5	5	pseudo_transcript_0	0.5552861618572227	0.0641758272092481	5	5	pseudo_transcript_0	0.5351460911248154	0.027241521988485628	5	5	pseudo_transcript_0	0.4019805765717557	0.07539557413150949	5	5	pseudo_transcript_0	0.41827611729185243	0.07539365278508703	5	5	pseudo_transcript_0	0.6065309555317986	-0.47671816922825744	5	5	pseudo_transcript_0	0.07518821499700984	-1.6058653802219638	5	5	pseudo_transcript_0	0.13885023755469453	-1.2129166272845875	5	5	pseudo_transcript_0	0.7431636249875131	-0.5924884565772922	5	5	pseudo_transcript_0	0.02994073290161034	-1.801218349390421	5	5	pseudo_transcript_0	0.0887203544244312	-1.3623572281020546	5	5	pseudo_transcript_0	0.6276806171797792	-0.37440332293906486	5	5	pseudo_transcript_0	0.0969559856473274	-0.704042681638306	5	5	pseudo_transcript_0	0.2316575323687231	-0.383770908504847	5	5	pseudo_transcript_0	0.823026294661154	-0.25848151970366307	5	5	pseudo_transcript_0	0.09979127032867788	-0.4627739191944666	5	5	pseudo_transcript_0	0.29851466127627124	-0.27648836270508326	5	5
pseudo_371	pseudo_transcript_0	0.9699385623743214	0.041881279522972416	5	5	pseudo_transcript_0	0.3349189830190453	-0.31771879982298273	5	5	pseudo_transcript_0	0.3207455987542086	-0.14609036848248896	5	5	pseudo_transcript_0	0.2335811497093041	-0.21348219723656134	5	5	pseudo_transcript_0	0.29585724394858925	-0.3946117149491674	5	5	pseudo_transcript_0	0.06433390509837152	-0.24535800211670686	5	5	pseudo_transcript_0	0.7809980522069782	-0.07694626002299765	5	5	pseudo_transcript_0	0.02648627986860911	1.465364496773604	5	5	pseudo_transcript_0	0.04945214997422155	0.8101705984681393	5	5	pseudo_transcript_0	0.6725996433480926	-0.16165770216553407	5	5	pseudo_transcript_0	0.1047860488247667	1.0744790176360868	4	4	pseudo_transcript_0	0.18079944737575926	0.2622678181691564	4	4	pseudo_transcript_0	0.5244150078649764	-0.14735243411952012	5	5	pseudo_transcript_0	0.5741138681421759	0.3426018250402942	5	5	pseudo_transcript_0	0.36013995650452846	0.033571461377823075	5	5	pseudo_transcript_0	0.9399197821802594	-0.3631449863673166	5	5	pseudo_transcript_0	0.7375708847574226	0.09368032400814959	5	5	pseudo_transcript_0	0.8950644168007269	-0.27153599631624237	5	5
pseudo_372	pseudo_transcript_0	0.06398038373874537	-0.32223793624707303	5	5	pseudo_transcript_0	0.550353324911903	-0.15177895223366	5	5	pseudo_transcript_0	0.17306945370302773	-0.3707311809573517	5	5	pseudo_transcript_0	0.07571205357978872	-0.2783470642634813	5	5	pseudo_transcript_0	0.4729669475078173	-0.17150471173714163	5	5	pseudo_transcript_0	0.20210864970195097	-0.29881767921116015	5	5	pseudo_transcript_0	0.532019070490583	0.3918341827717624	5	5	pseudo_transcript_0	0.7115058652756547	-1.0089278982688743	5	5	pseudo_transcript_0	0.9665313132638008	-0.07475704464482628	5	5	pseudo_transcript_0	0.735841881742931	0.04987662383658259	4	4	pseudo_transcript_0	0.5968826329136371	-0.9459514649693034	4	4	pseudo_transcript_0	0.8594738606854295	-0.04361504396281276	3	3	pseudo_transcript_0	0.6428673068847381	-0.707454867189222	5	5	pseudo_transcript_0	0.3762718936956443	-0.5841305758089288	5	5	pseudo_transcript_0	0.31915111068992863	-0.4734286004121886	5	5	pseudo_transcript_0	0.42537731922093025	-0.8353912423069602	5	5	pseudo_transcript_0	0.4856908773296975	-0.43056657792914116	5	5	pseudo_transcript_0	0.17882435965321597	-0.4903123815721278	5	5
pseudo_373	pseudo_transcript_1	0.8274917621524508	0.010266015517174978	5	5	pseudo_transcript_0	0.12471798664887289	-0.2084916256285639	5	5	pseudo_transcript_0	0.20443644194418908	-0.14316726115318876	5	5	pseudo_transcript_0	0.4500417941281273	0.10237406453115798	5	5	pseudo_transcript_0	0.19075910000334184	-0.16109614920609702	5	5	pseudo_transcript_1	0.674285668028741	-0.0635289206134022	5	5	pseudo_transcript_0	0.7354483768031694	-0.3195036398657447	5	5	pseudo_transcript_0	0.26863310366587545	0.6528323026639957	5	5	pseudo_transcript_0	0.4055347189664372	0.3003240161858805	5	5	pseudo_transcript_1	0.8507344336611689	-0.0319637813620833	5	5	pseudo_transcript_0	0.22308875625417202	0.9959732216918935	5	5	pseudo_transcript_0	0.5809301276882644	0.37440949396711143	5	5	pseudo_transcript_1	0.8287686417421862	-0.42068338410914957	5	5	pseudo_transcript_1	0.8866464525691333	-0.0022144098682578086	5	5	pseudo_transcript_1	0.9164840721629646	-0.1805688910190554	5	5	pseudo_transcript_1	0.8204771598840019	-0.20730588674599248	5	5	pseudo_transcript_0	0.7586778495624102	0.022712032329683343	5	5	pseudo_transcript_0	0.7995214842808764	-0.048448440311193386	5	5
pseudo_374	pseudo_transcript_0	0.7221753336461949	-0.07791763975192052	5	5	pseudo_transcript_0	0.878241258464878	-0.04042073136695198	5	5	pseudo_transcript_0	0.7524504244428023	-0.0683011568792458	5	5	pseudo_transcript_0	0.7227890484468833	0.027016096894203877	5	5	pseudo_transcript_0	0.5825152385225647	-0.039240434485749064	5	5	pseudo_transcript_0	0.5994879143378258	-0.07026927139348549	5	5	pseudo_transcript_0	0.8574627103044926	-0.3172073448687418	5	5	pseudo_transcript_0	0.7423509256306775	-0.45674489153122066	5	5	pseudo_transcript_0	0.6892703770888968	-0.3381432687504615	5	5	pseudo_transcript_0	0.551788334942521	0.13235380922455922	5	5	pseudo_transcript_0	0.870909758304713	-0.23533053490970413	5	5	pseudo_transcript_0	0.9802702292511787	-0.2999564581899066	5	5	pseudo_transcript_0	0.6469820119632106	-0.27654279087412464	5	5	pseudo_transcript_0	0.7093291630787899	-0.3288587107314958	5	5	pseudo_transcript_0	0.3807072832370414	-0.2911922968259309	5	5	pseudo_transcript_0	0.9275431500833968	0.14735389598711268	5	5	pseudo_transcript_0	0.852469091481628	-0.3044104416558355	5	5	pseudo_transcript_0	0.7617974708069783	-0.10973465722676562	5	5
pseudo_375	pseudo_transcript_0	0.7068914839806143	-0.03818170304378833	5	5	pseudo_transcript_0	0.5769079431200368	-0.09161350216524385	5	5	pseudo_transcript_0	0.4033622329414015	-0.05238023625785972	5	5	pseudo_transcript_0	0.531377654493481	-0.06662580770408301	5	5	pseudo_transcript_0	0.7944623707985308	-0.09069150966886119	5	5	pseudo_transcript_0	0.5106313040500743	-0.05022230727021079	5	5	pseudo_transcript_0	0.9777547692454837	-0.2505884168342317	5	5	pseudo_transcript_0	0.4476172915933694	-0.5429978285641194	5	5	pseudo_transcript_0	0.6604178593068895	-0.3967931226991756	5	5	pseudo_transcript_0	0.9683983608724913	-0.2065948438923688	5	5	pseudo_transcript_0	0.15976588765910404	-1.1949216816131012	5	5	pseudo_transcript_0	0.23670080262079973	-0.35172115977259794	5	5	pseudo_transcript_0	0.785629811408794	-0.30058309016949764	5	5	pseudo_transcript_0	0.4574473821796281	-0.4974079386909928	5	5	pseudo_transcript_0	0.6712961922355751	-0.40717090899550284	5	5	pseudo_transcript_0	0.7227890483293429	-0.23338542480522997	5	5	pseudo_transcript_0	0.20297929744175036	-0.45179797516426934	5	5	pseudo_transcript_0	0.4534892498273255	-0.31719296080457643	5	5
pseudo_376	pseudo_transcript_0	0.3140049150016184	0.054972941740901164	5	5	pseudo_transcript_0	0.5977806026052712	0.09934524789957815	5	5	pseudo_transcript_0	0.2154563090287157	0.08203970986737992	5	5	pseudo_transcript_0	0.40106105162402683	0.002964064132597921	5	5	pseudo_transcript_0	0.2662595834996343	0.11790534177130547	5	5	pseudo_transcript_0	0.15904673133651082	0.0933579722433534	5	5	pseudo_transcript_0	0.8266730814759075	-0.1605481969897304	5	5	pseudo_transcript_0	0.2349991482771323	0.6328307659895861	5	5	pseudo_transcript_0	0.2527933784317946	0.47698656691904956	5	5	pseudo_transcript_0	0.9874882583944897	-0.3808521193558601	5	5	pseudo_transcript_0	0.24842308322550233	0.634838391479915	5	5	pseudo_transcript_0	0.3941356763680448	0.15853693119580078	5	5	pseudo_transcript_0	0.33001473928492175	0.14810425498103838	5	5	pseudo_transcript_0	0.11763896494903346	0.41011894102868557	5	5	pseudo_transcript_0	0.16922578352109363	0.49846674473474145	5	5	pseudo_transcript_0	0.4296716187698175	-0.07226537707363608	5	5	pseudo_transcript_0	0.05318424068914453	0.36136358319619116	5	5	pseudo_transcript_0	0.17540677221210388	0.3158592875526723	5	5
pseudo_377	pseudo_transcript_0	0.6611710563534297	0.008631331473470625	5	5	pseudo_transcript_0	0.21394262293895028	-0.03243203514092239	5	5	pseudo_transcript_0	0.3892225335605456	-0.08843617099244654	5	5	pseudo_transcript_0	0.4760038568123741	-0.10459028644218167	5	5	pseudo_transcript_0	0.5492600762466424	-0.023508048017689256	5	5	pseudo_transcript_0	0.42205470247414856	-0.057527079726149705	5	5	pseudo_transcript_0	0.3076232888450464	0.5889128577884689	5	5	pseudo_transcript_0	0.6685156528205255	-0.7688638301493057	5	5	pseudo_transcript_0	0.6059592119324954	0.011316822222163866	5	5	pseudo_transcript_0	0.13052006190722262	0.7101073581049778	5	5	pseudo_transcript_0	0.7464382772910165	-0.5366710327579785	5	5	pseudo_transcript_0	0.9062400425695519	0.1884047570556001	5	5	pseudo_transcript_0	0.2813421273213381	0.4669648091438067	5	5	pseudo_transcript_0	0.753694635843497	-0.6362691490405813	5	5	pseudo_transcript_0	0.9849666129658313	-0.08465216994838731	5	5	pseudo_transcript_0	0.14887615869852505	0.4455152131332581	5	5	pseudo_transcript_0	0.9464398239214102	-0.31523050066771746	5	5	pseudo_transcript_0	0.5476222142416012	0.11618079596823823	5	5
