	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3
pseudo_883	pseudo_transcript_0	0.7229554962237071	-0.020071876123967564	5	5	pseudo_transcript_0	0.49603331195190603	-0.0843141538577672	5	5	pseudo_transcript_0	0.3753567865079229	-0.06343655191889529	5	5	pseudo_transcript_0	0.6955036440702316	-0.05680583757751845	5	5	pseudo_transcript_0	0.6918724385629855	-0.12716538141796602	5	5	pseudo_transcript_0	0.4456350017754368	-0.06877808631064061	5	5	pseudo_transcript_0	0.25896031406902875	-0.5080482288289321	5	5	pseudo_transcript_0	0.6620237812607137	-0.1581363939644416	5	5	pseudo_transcript_0	0.4000436611763605	-0.2220922228172005	5	5	pseudo_transcript_0	0.16172311327603828	-0.44215202565967915	5.0	5.0	pseudo_transcript_0	0.27529331226771125	0.2862213450689766	5.0	5.0	pseudo_transcript_0	0.8671680003502864	-0.06324777671515175	5.0	5.0	pseudo_transcript_0	0.20114682690881003	-0.589448026333692	5	5	pseudo_transcript_0	0.5769862390928329	-0.22103664355779473	5	5	pseudo_transcript_0	0.1636058070702373	-0.4052423349457434	5	5	pseudo_transcript_0	0.1621237804348784	-0.5479010062176762	5	5	pseudo_transcript_0	0.533582250542953	0.08395262350313175	5	5	pseudo_transcript_0	0.33940725277138384	-0.20053225966680702	5	5
pseudo_884	pseudo_transcript_0	0.6702362535337916	-0.058794289003619916	5	5	pseudo_transcript_0	0.9807085833050129	0.08033527868014435	5	5	pseudo_transcript_0	0.7557484874575892	-0.009356183415884642	5	5	pseudo_transcript_0	0.9584891055948176	-0.06919035047611861	5	5	pseudo_transcript_0	0.6672522460507644	0.07029550086238229	5	5	pseudo_transcript_0	0.5075154584151806	-0.026336102928202126	5	5	pseudo_transcript_0	0.42487300221828606	-0.32174277337048385	5	5	pseudo_transcript_0	0.7292765087463559	0.09740661280513918	5	5	pseudo_transcript_0	0.876949515016318	0.0007834320204544812	5	5	pseudo_transcript_0	0.2546858326327527	-0.34023579571426904	5.0	5.0	pseudo_transcript_0	0.8848900649929179	-0.08080197564476636	5.0	5.0	pseudo_transcript_0	0.3273188462039184	-0.07214862725793224	5.0	5.0	pseudo_transcript_0	0.21294660664044474	-0.33895820223081724	5	5	pseudo_transcript_0	0.6798198996492409	-0.041408521655193924	5	5	pseudo_transcript_0	0.5938938456761704	-0.19018336194300556	5	5	pseudo_transcript_0	0.15870514891313436	-0.4049636154599147	5	5	pseudo_transcript_0	0.8334741706345704	0.04667924865313788	5	5	pseudo_transcript_0	0.2732966007185975	-0.14338525779721806	5	5
pseudo_885	pseudo_transcript_0	0.20935536182673953	-0.12101038195662088	5	5	pseudo_transcript_0	0.350290782498352	-0.05547488780252454	5	5	pseudo_transcript_0	0.8501427807167641	-0.06900506330740268	5	5	pseudo_transcript_0	0.42109905061629815	-0.10355955033183521	5	5	pseudo_transcript_0	0.14785628102698178	-0.11686521063890797	5	5	pseudo_transcript_0	0.350290782498352	-0.10184248370056091	5	5	pseudo_transcript_0	0.7475849596218451	-0.0007053742437824565	5	5	pseudo_transcript_0	0.3927954663798935	0.3615402962912471	5	5	pseudo_transcript_0	0.4296481460099282	0.21604605726470352	5	5	pseudo_transcript_0	0.854923845965029	-0.09803412316057707	5.0	5.0	pseudo_transcript_0	0.20764710980194512	0.3563098855475002	5.0	5.0	pseudo_transcript_0	0.43491560687837993	0.20851969429910067	5.0	5.0	pseudo_transcript_0	0.27835288730663477	-0.16162152943707012	5	5	pseudo_transcript_0	0.3182985319994157	0.22388094777760525	5	5	pseudo_transcript_0	0.9807085833050129	-0.10983222300448743	5	5	pseudo_transcript_0	0.37359332206515694	-0.10034060387600023	5	5	pseudo_transcript_0	0.2598903937503898	0.41237329617199076	5	5	pseudo_transcript_0	0.5741905081718488	0.17177052937043305	5	5
pseudo_886	pseudo_transcript_0	0.6858361786369904	-0.002979392277562637	5	5	pseudo_transcript_0	0.3381655670997047	0.11053857928013834	5	5	pseudo_transcript_0	0.41029840812112894	0.054778540929605414	5	5	pseudo_transcript_0	0.8888532146857262	0.0022987778393389474	5	5	pseudo_transcript_0	0.2700794947236502	0.1106573356333907	5	5	pseudo_transcript_0	0.38290872401773723	0.04704571651137799	5	5	pseudo_transcript_0	0.8386630969789718	0.1435620510442683	5	5	pseudo_transcript_0	0.33770322927138274	-0.28103596817362453	5	5	pseudo_transcript_0	0.5473811365670719	-0.10899816146018844	5	5	pseudo_transcript_0	0.6570993655600271	0.150464097985446	5.0	5.0	pseudo_transcript_0	0.03921900698627669	-0.3822872581250338	5.0	5.0	pseudo_transcript_0	0.29643313852902875	-0.21043561742192	5.0	5.0	pseudo_transcript_0	0.49603331195190603	0.20674288953801448	5	5	pseudo_transcript_0	0.98201624639854	0.030238795405260938	5	5	pseudo_transcript_0	0.5314292612784031	0.10263517288531175	5	5	pseudo_transcript_0	0.4490651242209842	0.11276293302595493	5	5	pseudo_transcript_0	0.19429992639015936	-0.2505139995965038	5	5	pseudo_transcript_0	0.7915126889108558	-0.029094988249767775	5	5
pseudo_887	pseudo_transcript_0	0.9063655186840864	0.06929541493263276	5	5	pseudo_transcript_0	0.7669900373096515	0.042433636780812765	5	5	pseudo_transcript_0	0.7192736584882147	0.024435537195364943	5	5	pseudo_transcript_0	0.9643683036376722	0.06835292591782781	5	5	pseudo_transcript_0	0.9983649760028667	-0.013936634716740332	5	5	pseudo_transcript_0	0.9265280106242012	-0.01261801102080268	5	5	pseudo_transcript_0	0.2741525537896038	-0.2039089799507814	5	5	pseudo_transcript_0	0.2161866421131282	-0.4295900746127266	5	5	pseudo_transcript_0	0.08960947376124581	-0.40436439864534773	5	5	pseudo_transcript_0	0.6113394444959848	-0.185062399884133	5.0	5.0	pseudo_transcript_0	0.04452791866051286	-0.4190092512518749	5.0	5.0	pseudo_transcript_0	0.0637533568964879	-0.2974163030168918	5.0	5.0	pseudo_transcript_0	0.2965489902609585	-0.2662464457735348	5	5	pseudo_transcript_0	0.17819789373380068	-0.2366199638026566	5	5	pseudo_transcript_0	0.1307680260216099	-0.23843651363743693	5	5	pseudo_transcript_0	0.5239286442228154	-0.05853895081080982	5	5	pseudo_transcript_0	0.03561904330419706	-0.4859513748741598	5	5	pseudo_transcript_0	0.08813022201285946	-0.35632817680345324	5	5
pseudo_888	pseudo_transcript_0	0.11734891340877114	-0.1543257600743389	5	5	pseudo_transcript_0	0.04354315522510902	0.15698218584969795	5	5	pseudo_transcript_0	0.7826845267896695	0.020574130891223872	5	5	pseudo_transcript_0	0.3575252823780668	-0.10045175094568508	5	5	pseudo_transcript_0	0.09170113191795075	0.17309322650322959	5	5	pseudo_transcript_0	0.6231448444005718	0.039694930549675	5	5	pseudo_transcript_0	0.7327053683243263	0.04853892806194643	5	5	pseudo_transcript_0	0.5543179726889331	-0.16600669444108251	5	5	pseudo_transcript_0	0.8459680163228294	-0.1103807506232985	5	5	pseudo_transcript_0	0.6714527643158503	-0.3127729902538858	5.0	5.0	pseudo_transcript_0	0.9641407773703728	-0.012511889398849174	5.0	5.0	pseudo_transcript_0	0.8334233931128114	-0.19647752190487155	5.0	5.0	pseudo_transcript_0	0.6979283394185499	-0.3888184096088181	5	5	pseudo_transcript_0	0.19599539940330968	0.22221511865995303	5	5	pseudo_transcript_0	0.9990189851627417	-0.12215103804509748	5	5	pseudo_transcript_0	0.555901445927385	-0.6181938433674505	5	5	pseudo_transcript_0	0.18112212048341503	0.46021177400248603	5	5	pseudo_transcript_0	0.9460852650654815	-0.1537514642859852	5	5
pseudo_889	pseudo_transcript_0	0.2761781643318849	-0.11453419022894161	5	5	pseudo_transcript_0	0.3873942163983308	0.038970438221801046	5	5	pseudo_transcript_0	0.5916264454090909	-0.020217192832763787	5	5	pseudo_transcript_0	0.046166075066944055	-0.25337939270199317	5	5	pseudo_transcript_0	0.8720405288077665	0.03396049409965741	5	5	pseudo_transcript_0	0.1890019676392506	-0.10636259658905085	5	5	pseudo_transcript_0	0.479139329795052	0.12694617797087332	5	5	pseudo_transcript_0	0.3709237676222997	-0.24585928168981322	5	5	pseudo_transcript_0	0.5863108976284177	-0.09976750226531698	5	5	pseudo_transcript_0	0.025346573179142046	0.586351211216633	5.0	5.0	pseudo_transcript_0	0.39253612932405535	-0.1993776297680838	5.0	5.0	pseudo_transcript_0	0.13720850235437018	0.22129266984477533	5.0	5.0	pseudo_transcript_0	0.9245745281937061	-0.09329425973423273	5	5	pseudo_transcript_0	0.8073432653790436	-0.12504565903999257	5	5	pseudo_transcript_0	0.5498688946250391	-0.04976538113951504	5	5	pseudo_transcript_0	0.368770294812125	0.12047608874006688	5	5	pseudo_transcript_0	0.5276721577599832	-0.07295777569027977	5	5	pseudo_transcript_0	0.7676160326743579	0.06801510049488324	5	5
pseudo_89	pseudo_transcript_0	0.7795383172105411	0.05201864689571378	5	5	pseudo_transcript_0	0.09489995585335162	-0.2437437708954375	5	5	pseudo_transcript_0	0.2679492424935014	-0.09586256199986183	5	5	pseudo_transcript_0	0.9885552164945584	0.02303462302409672	5	5	pseudo_transcript_0	0.05044555063414591	-0.27203651008062174	5	5	pseudo_transcript_0	0.11374716050151856	-0.12975354960447522	5	5	pseudo_transcript_0	0.8099053964369306	-0.26288296446460335	5	5	pseudo_transcript_0	0.5122932470610735	0.4163241745441364	5	5	pseudo_transcript_0	0.5155935601977577	0.04230708695073871	5	5	pseudo_transcript_0	0.9527136850819496	-0.34612225178272693	5.0	5.0	pseudo_transcript_0	0.8067753954944156	0.26493247427507954	5.0	5.0	pseudo_transcript_0	0.8334233931128114	-0.01890897345475105	5.0	5.0	pseudo_transcript_0	0.8520705481944175	-0.07294994038436782	5	5	pseudo_transcript_0	0.75637168784049	-0.19009255902723307	5	5	pseudo_transcript_0	0.5170127111913019	-0.1005691956684072	5	5	pseudo_transcript_0	0.9526121645839207	-0.22432831179550197	5	5	pseudo_transcript_0	0.33857913779337045	-0.40585415381626383	5	5	pseudo_transcript_0	0.28017403635420457	-0.18810225949806367	5	5
pseudo_890	pseudo_transcript_0	0.8559287244563818	-0.007633391564269905	5	5	pseudo_transcript_0	0.6231448444005718	0.012392075063993693	5	5	pseudo_transcript_0	0.7371280418533197	-0.03564214119794685	5	5	pseudo_transcript_0	0.6589251020614836	0.016825152690647802	5	5	pseudo_transcript_0	0.23835447600843773	0.04160786847894924	5	5	pseudo_transcript_0	0.37183499506848705	0.10547609605554614	5	5	pseudo_transcript_0	0.13405679363160686	0.3827692290261439	5	5	pseudo_transcript_0	0.6739606736100183	0.0316440836815474	5	5	pseudo_transcript_0	0.3244809078686436	0.17201495964727534	5	5	pseudo_transcript_0	0.25160737156015334	0.44760700335301523	5.0	5.0	pseudo_transcript_0	0.8427378353528345	0.06645371733286681	5.0	5.0	pseudo_transcript_0	0.4976859676793066	0.21897676031013222	5.0	5.0	pseudo_transcript_0	0.10734078970512392	0.36500861500166604	5	5	pseudo_transcript_0	0.5335822503616892	0.08691602443152978	5	5	pseudo_transcript_0	0.10591737897888989	0.3716900092786164	5	5	pseudo_transcript_0	0.27043566290934307	0.5100037463061564	5	5	pseudo_transcript_0	0.4431940818046233	0.2031147139447462	5	5	pseudo_transcript_0	0.07808581164446567	0.34421484204601493	5	5
pseudo_891	pseudo_transcript_0	0.7833141972983019	0.10460788836245045	5	5	pseudo_transcript_0	0.301890849009646	-0.06305237883419137	5	5	pseudo_transcript_0	0.8972788323467339	-0.0652013086647466	5	5	pseudo_transcript_0	0.8156069023775012	0.050196793108083136	5	5	pseudo_transcript_0	0.13499626065944245	-0.07737660770907683	5	5	pseudo_transcript_0	0.8681685894069507	-0.13718872714302885	5	5	pseudo_transcript_0	0.8786325931724455	-0.0533159621385965	5	5	pseudo_transcript_0	0.35151770628675916	0.5204653797498141	5	5	pseudo_transcript_0	0.4125782206931131	0.26886570595943615	5	5	pseudo_transcript_0	0.7870514364793366	-0.07600009002625054	5.0	5.0	pseudo_transcript_0	0.466619822296524	0.1103564435771141	5.0	5.0	pseudo_transcript_0	0.6541891951469327	0.08563041699094738	5.0	5.0	pseudo_transcript_0	0.8849686402488387	0.1014469839735521	5	5	pseudo_transcript_0	0.3579537504133631	0.12222776237183479	5	5	pseudo_transcript_0	0.9695958942185994	0.11641129388311261	5	5	pseudo_transcript_0	0.49034464779798503	0.05586901113412338	5	5	pseudo_transcript_0	0.6979283394185499	-0.09265359884874735	5	5	pseudo_transcript_0	0.48469125302438587	-0.03152848181860246	5	5
pseudo_892	pseudo_transcript_0	0.6179376830051968	-0.034331842007905004	5	5	pseudo_transcript_0	0.746419757015958	0.04398965286076332	5	5	pseudo_transcript_0	0.5792274326104524	0.0423041246289638	5	5	pseudo_transcript_0	0.32269055095806787	0.09574347574421886	5	5	pseudo_transcript_0	0.9402141354014779	-0.13244340403214425	5	5	pseudo_transcript_0	0.6997488881940623	-0.05160201156536581	5	5	pseudo_transcript_0	0.16084379758626166	-0.309277564125753	5	5	pseudo_transcript_0	0.9928021785786622	-0.3797446214177332	5	5	pseudo_transcript_0	0.1220272227529943	-0.36912202323317517	5	5	pseudo_transcript_0	0.12312635979684547	-0.4356848176678339	5.0	5.0	pseudo_transcript_0	0.6337966044317858	0.025653208485822105	5.0	5.0	pseudo_transcript_0	0.052277543470048544	-0.4011577504717123	5.0	5.0	pseudo_transcript_0	0.3490238117573431	-0.41690849243205536	5	5	pseudo_transcript_0	0.6453365359215857	-0.26450237533384446	5	5	pseudo_transcript_0	0.141535709850568	-0.37136539232366017	5	5	pseudo_transcript_0	0.3575252823780668	-0.39797457943670894	5	5	pseudo_transcript_0	0.9050666416696431	-0.3094920094202575	5	5	pseudo_transcript_0	0.21841653303387976	-0.3537332944284833	5	5
pseudo_893	pseudo_transcript_0	0.6248847778827538	0.06727048938283527	5	5	pseudo_transcript_0	0.6248847778827538	0.029032588159998814	5	5	pseudo_transcript_0	0.4996716220933488	0.044719027897979415	5	5	pseudo_transcript_0	0.43591734234101986	0.09873316041178633	5	5	pseudo_transcript_0	0.4306251326781919	0.07122520312730918	5	5	pseudo_transcript_0	0.23575375589032632	0.11789324365856435	5	5	pseudo_transcript_0	0.11289397407139942	-0.3417422521741567	5	5	pseudo_transcript_0	0.29648303559741807	-0.326910940425673	5	5	pseudo_transcript_0	0.1604995251281962	-0.3304932445060716	5	5	pseudo_transcript_0	0.021664316854404824	-0.48306782397876397	5.0	5.0	pseudo_transcript_0	0.13273273356026136	-0.37490329212678314	5.0	5.0	pseudo_transcript_0	0.010713477960356056	-0.4606706603680714	5.0	5.0	pseudo_transcript_0	0.32469992810486303	-0.24932111796563636	5	5	pseudo_transcript_0	0.47046154913176963	-0.15974417628698778	5	5	pseudo_transcript_0	0.2679492424935014	-0.22538325991316854	5	5	pseudo_transcript_0	0.12807524023246183	-0.2268629013112511	5	5	pseudo_transcript_0	0.30074080733968744	-0.27436904647104887	5	5	pseudo_transcript_0	0.06425192799292487	-0.3131904379228048	5	5
pseudo_894	pseudo_transcript_0	0.1196694384871176	-0.2621369414607293	5	5	pseudo_transcript_0	0.8694588893359256	0.02763284371506204	5	5	pseudo_transcript_0	0.2413044179048235	-0.13349127890507304	5	5	pseudo_transcript_0	0.0882831123677652	-0.24119412091073555	5	5	pseudo_transcript_0	0.9630616364731847	0.02002798849200037	5	5	pseudo_transcript_0	0.1821942606456266	-0.11923141176857237	5	5	pseudo_transcript_0	0.14437030631217024	0.4572141919218116	5	5	pseudo_transcript_0	0.3600618739114344	0.3489045137788554	5	5	pseudo_transcript_0	0.09196155138854419	0.27858645172434465	5	5	pseudo_transcript_0	0.048643506531903455	0.44222192322377	5.0	5.0	pseudo_transcript_0	0.9588814021370021	0.10638361916571197	5.0	5.0	pseudo_transcript_0	0.1378664921773397	0.28280432374751374	5.0	5.0	pseudo_transcript_0	0.9265280106242012	0.019946611022463978	5	5	pseudo_transcript_0	0.18112212029013575	0.1663198392772193	5	5	pseudo_transcript_0	0.5592054869910881	0.10912762809637751	5	5	pseudo_transcript_0	0.8048048812863047	0.2557985188281946	5	5	pseudo_transcript_0	0.7738842631291452	0.2005630173184513	5	5	pseudo_transcript_0	0.7070482626353427	0.16913757459815884	5	5
pseudo_895	pseudo_transcript_0	0.2550679777401673	-0.42312217141545405	5	5	pseudo_transcript_0	0.7613629661113581	-0.016216461146759762	5	5	pseudo_transcript_0	0.6214070121272871	-0.22215537037756752	5	5	pseudo_transcript_0	0.1909413172314659	-0.5377298532501243	5	5	pseudo_transcript_0	0.9754784843617378	-0.07784693173545208	5	5	pseudo_transcript_0	0.3320009659489669	-0.24380164797268034	5	5	pseudo_transcript_0	0.843156928573346	-0.08361842187191415	4	4	pseudo_transcript_0	0.8330673023500925	0.09384133831776713	5	5	pseudo_transcript_0	0.4865212887846547	0.1123667310172463	4	4	pseudo_transcript_0	0.7883230663444072	0.07238277825559165	4.0	4.0	pseudo_transcript_0	0.9038095026250448	0.17271996422765476	5.0	5.0	pseudo_transcript_0	0.7107444616995429	0.09935459672287399	4.0	4.0	pseudo_transcript_0	0.3311845403396584	-0.8134695247603693	5	5	pseudo_transcript_0	0.35581464087606773	-0.00837767908941948	5	5	pseudo_transcript_0	0.9846317140661159	-0.5202103183116306	5	5	pseudo_transcript_0	0.4296669340535352	-0.8647856865530436	5	5	pseudo_transcript_0	0.8907965093229195	0.04958181286234422	5	5	pseudo_transcript_0	0.9526121646048866	-0.589781945349339	5	5
pseudo_896	pseudo_transcript_0	0.9226215004901749	-0.04210357172310619	5	5	pseudo_transcript_0	0.6347837026374616	-0.07856414051781875	5	5	pseudo_transcript_0	0.6876449740484881	-0.048096611895278675	5	5	pseudo_transcript_0	0.5075154582271388	-0.10109605834020212	5	5	pseudo_transcript_0	0.49396064129915496	-0.15124207500422956	5	5	pseudo_transcript_0	0.33775232096732066	-0.09262762301236876	5	5	pseudo_transcript_0	0.9580960934698584	0.015415095958279357	5	5	pseudo_transcript_0	0.4001032002553946	0.0684326636824818	5	5	pseudo_transcript_0	0.4781415052088458	0.04192387982038059	5	5	pseudo_transcript_0	0.3340015917316713	0.34092781234908315	5.0	5.0	pseudo_transcript_0	0.3798759836086293	0.5028708798680857	5.0	5.0	pseudo_transcript_0	0.3136077395907412	0.3224217001691019	5.0	5.0	pseudo_transcript_0	0.8238910993611864	0.03665846419878466	5	5	pseudo_transcript_0	0.970249439509413	-0.023069552253118186	5	5	pseudo_transcript_0	0.9096137995550234	0.02776381859715941	5	5	pseudo_transcript_0	0.382461931525066	0.19408884772637994	5	5	pseudo_transcript_0	0.6087278636117845	0.17933450794642336	5	5	pseudo_transcript_0	0.4699576477440647	0.4298993559862898	5	5
pseudo_897	pseudo_transcript_0	0.18300144945985153	0.08755167683738345	5	5	pseudo_transcript_0	0.6985349965053533	0.007235270565079758	5	5	pseudo_transcript_0	0.23607774349067778	0.03302952636192978	5	5	pseudo_transcript_0	0.0864624787165334	0.13323397845887217	5	5	pseudo_transcript_0	0.406117286343724	0.09851614735031317	5	5	pseudo_transcript_0	0.09669705528758955	0.11587506290459267	5	5	pseudo_transcript_0	0.7538130229742324	0.10665090164290848	5	5	pseudo_transcript_0	0.7665571651215901	0.19309741942943962	5	5	pseudo_transcript_0	0.658842052628444	0.14874139153813387	5	5	pseudo_transcript_0	0.6159674920321445	0.06499099276279918	5.0	5.0	pseudo_transcript_0	0.6302752704085697	0.1934875557418426	5.0	5.0	pseudo_transcript_0	0.38916971014157364	0.11452094357438064	5.0	5.0	pseudo_transcript_0	0.16459948282388392	0.3512326890488658	5	5	pseudo_transcript_0	0.572516154052219	0.18200991624261179	5	5	pseudo_transcript_0	0.20816808355699	0.21137482558592935	5	5	pseudo_transcript_0	0.0646068749340078	0.3423630564046794	5	5	pseudo_transcript_0	0.30342878533060613	0.36766344465819456	5	5	pseudo_transcript_0	0.056522447690608706	0.420508751464362	5	5
pseudo_898	pseudo_transcript_0	0.4485741916599786	-0.07289383478101125	5	5	pseudo_transcript_0	0.13606965211708216	-0.25742421205228005	5	5	pseudo_transcript_0	0.06146992792579753	-0.13509500061365698	5	5	pseudo_transcript_0	0.5708441220885585	-0.03653556387118824	5	5	pseudo_transcript_0	0.1324468248628292	-0.2184285279258299	5	5	pseudo_transcript_0	0.11525293260003482	-0.10870310726184418	5	5	pseudo_transcript_0	0.903290647756434	-0.1570094787944492	5	5	pseudo_transcript_0	0.05203428430019612	0.7786148756484531	5	5	pseudo_transcript_0	0.1826133581500201	0.34947007094567667	5	5	pseudo_transcript_0	0.9245418172325987	-0.21315364364150244	5.0	5.0	pseudo_transcript_0	0.06338557877741326	0.4861663431921644	5.0	5.0	pseudo_transcript_0	0.28211643735851755	0.2224080725031781	5.0	5.0	pseudo_transcript_0	0.5007137353409339	-0.19265612453852854	5	5	pseudo_transcript_0	0.3775683344115097	0.1480470206919369	5	5	pseudo_transcript_0	0.7638623485279284	-0.01879113328844892	5	5	pseudo_transcript_0	0.6961095272152742	-0.09524929007370463	5	5	pseudo_transcript_0	0.40288296068042906	0.22831573707869915	5	5	pseudo_transcript_0	0.9317394311412797	0.03954982773071583	5	5
pseudo_899	pseudo_transcript_0	0.7119295681844772	-0.015800296175843206	5	5	pseudo_transcript_0	0.6690420228313081	0.042576195095835045	5	5	pseudo_transcript_0	0.8836743915350763	0.0031146775971986874	5	5	pseudo_transcript_0	0.8972788323014854	0.030735161586899696	5	5	pseudo_transcript_0	0.44124685931355767	0.0550603598936217	5	5	pseudo_transcript_0	0.4220460573691802	0.0374198594860871	5	5	pseudo_transcript_0	0.14963398257150154	0.3418754457168777	5	5	pseudo_transcript_0	0.5759448973283124	0.19603218032239492	5	5	pseudo_transcript_0	0.2030932895244415	0.29295588750090146	5	5	pseudo_transcript_0	0.15780944468560143	0.33341949303793306	5.0	5.0	pseudo_transcript_0	0.9858496773827177	-0.020786496654156345	5.0	5.0	pseudo_transcript_0	0.37921686570431556	0.13776206769490953	5.0	5.0	pseudo_transcript_0	0.11374716050151856	0.3349410670341793	5	5	pseudo_transcript_0	0.2995936882769735	0.18651846477591197	5	5	pseudo_transcript_0	0.06824611912328801	0.24737734302250994	5	5	pseudo_transcript_0	0.08482031631265491	0.43440000821474795	5	5	pseudo_transcript_0	0.5357396388816383	0.12196414665689331	5	5	pseudo_transcript_0	0.14466954732370635	0.19607387877621638	5	5
